id;Код подразделения;type;Задания кластер;Задания центр;Образование;Специальность;Табельный номер руководителя;Обучений количество;Звонки кластер;Звонки центр;Опоздания кластер;Опоздания центр;Будни Нет опоздания Время опозданий;Рабочее время кластер;Рабочее время центр;Компьютер кластер;Компьютер центр;Активность кластер;Активность центр;Виды документов
ОРГ1-00961;ОРГ1;2;null;null;Высшее образование;Химическая технология органических веществ и топлива/Химическая технология природных энергоносителей;не указано;1;1;0.477011369937167;null;null;null;null;null;null;null;null;null;null
ОРГ1-02831;ОРГ1;2;1;1.03900886085077;Высшее образование - бакалавриат;Экономика;не указано;1;1;0.494155473969977;1;1.62952084895329;3.33622277777778;null;null;1;0.33582266120443;5;0.921278949455157;Распоряжение, Служебная записка
ОРГ1-01017;ОРГ1;3;1;0.673913787706312;Высшее образование;Городское строительство и хозяйство;ОРГ1-00566;1;8;1.65354013905706;2;1.77173046737282;0.236205833333333;1;0.419678888201193;2;0.948222151110661;1;1.40418248259508;Служебная записка, Файл
ОРГ2-05972;ОРГ2;0;null;null;Среднее профессиональное образование;Юриспруденция;ОРГ2-02458;1;null;null;7;0.601429092629527;1.14634722222222;null;null;1;0.399132457171416;3;2.16196781746243;null
ОРГ1-02177;ОРГ1;2;2;1.02647931914704;Высшее образование;Реновация средств и объектов материального производства в машиностроении;ОРГ1-00915;1;1;0.241413308357999;7;0.77129013232037;0.268223333333333;8;0.623476023663083;1;0.476299198009326;3;1.31867880433991;Служебная записка, Файл
ОРГ1-01142;ОРГ1;1;1;1.03738100114014;Высшее образование;Водоснабжение и водоотведение;не указано;1;5;3.1543736357632;2;1.62196343103552;0.686902222222222;6;0.164725598041099;4;0.995080897306099;1;2.42375939585277;Распоряжение, Служебная записка
ОРГ2-03158;ОРГ2;2;1;2.62592847651717;Среднее профессиональное образование;Экономика и бухгалтерский учет (по отраслям);не указано;1;1;0.49481651046664;8;3.24479840589628;0.213359166666667;null;null;4;1.71023192001585;4;0.95179159782968;Приказ, Служебная записка
ОРГ2-00445;ОРГ2;1;7;0.772072609373614;Среднее профессиональное образование;Мастер общестроительных работ;ОРГ2-09100;1;null;null;3;0.680862714981617;0;null;null;8;0.361387208659203;2;1.25405154414352;Приказ, Распоряжение
ОРГ1-01460;ОРГ1;2;2;0.805869238001323;Высшее образование;Машины и аппараты химических производств;не указано;1;8;1.3087416745784;2;1.28736915533969;0.400763055555556;null;null;3;1.02083489199953;1;0.607568070812244;Служебная записка, Файл
ОРГ1-01975;ОРГ1;2;7;0.457279148191733;Высшее образование;Проектирование, сооружение и эксплуатация г/н проводов и г/н хранилищ;не указано;1;1;0.256444900424428;7;0.555488512868943;1.11397555555556;null;null;6;0.872763254864826;7;1.07064077757124;Приказ, Служебная записка
ОРГ1-01727;ОРГ1;1;1;0.572263697527706;Высшее образование - специалитет, магистратура, Повышение квалификации;ISO 9001:2015. Как подготовиться к аудиту СМК и что ожидать от аудиторов: превентивные меры,, не указано;ОРГ1-03138;4;1;1.23317413368912;7;0.498961141196858;0.215245555555556;8;0.738913927750876;1;0.529733342956742;8;0.455496688037722;Служебная записка, Файл
ОРГ2-05851;ОРГ2;2;null;null;Высшее образование;Автоматизация технологических процессов и производств;не указано;1;null;null;3;0.872074248647186;0;null;null;null;null;null;null;null
ОРГ1-02821;ОРГ1;2;7;1.36343581379208;Высшее образование;Маркшейдерское дело;ОРГ1-01285;1;null;null;1;1.7654904246137;2.71654972222222;null;null;2;1.53999120590523;7;1.62532622294525;Приказ
ОРГ2-00534;ОРГ2;2;3;1.14723104306345;Высшее образование - бакалавриат;Обеспечение экологической безопасности руководителями и спец. общехоз-х систем управления;ОРГ2-09100;1;null;null;7;0.75298000888795;0;null;null;2;1.01335881424301;7;0.99033540450447;Служебная записка, Файл
ОРГ1-00753;ОРГ1;0;1;0.758742968700104;Высшее образование;Водоснабжение и водоотведение;ОРГ1-02700;1;1;0.261640856817914;7;1.15473666499888;0.474252777777778;7;0.072163208303833;1;1.01634736445278;8;1.09283837826123;Служебная записка, Файл
ОРГ1-01670;ОРГ1;0;2;0.598919596081871;Высшее образование;Оборудование нефтегазопереработки;ОРГ1-00626;1;1;1.53234017643911;2;2.57995254664055;0.337216666666667;null;null;4;0.606832340667083;1;1.47529029888004;Служебная записка, Файл
ОРГ1-01118;ОРГ1;0;7;0.422564305372673;Высшее образование, Среднее профессиональное образование;Метрология и метрологическое обеспечение, Химическая технология органических веществ;ОРГ1-01274;2;1;0.386971082228396;7;0.557350444435256;0.319731666666667;null;null;1;0.618710244865871;3;1.17895980934027;Приказ, Служебная записка
ОРГ1-00939;ОРГ1;0;1;0.422846747299203;Высшее образование, Среднее профессиональное образование;Электрофикация и автоматизация сельского хозяйства, Электрификация и автоматизация сельского хозяйства;ОРГ1-00783;2;1;0.31294138546432;4;1.97058934335229;0.8973225;8;0.471735329832826;4;0.729221294584118;4;1.55575929017993;Служебная записка, Файл
ОРГ2-07402;ОРГ2;2;null;null;Высшее образование;Социально-культурная деятельность (по видам);ОРГ2-09100;1;null;null;3;0.788579340922222;0.129288888888889;null;null;null;null;null;null;null
ОРГ2-04804;ОРГ2;2;null;null;Среднее профессиональное образование;Финансы;ОРГ2-09100;1;null;null;3;0.70003184158683;0;null;null;null;null;null;null;null
ОРГ1-02101;ОРГ1;2;null;null;null;null;null;null;1;0.498364504215003;null;null;null;null;null;4;0.77931258267816;1;1.10126361571987;null
ОРГ1-02249;ОРГ1;2;4;0.783438905416167;Высшее образование;Автоматизация технологических процессов и производств (в нефтепереработке и нефтехимии);не указано;1;1;0.489626710773388;null;null;null;null;null;null;null;null;null;Приказ, Файл
